 (1.250000000000000000e+01+0.000000000000000000e+00j)  (-2.686266804512895678e-01+0.000000000000000000e+00j)  (-7.907741020392020648e-01+0.000000000000000000e+00j)
 (1.260000000000000142e+01+0.000000000000000000e+00j)  (-2.543317390313534765e-01+0.000000000000000000e+00j)  (-8.177327400548585201e-01+0.000000000000000000e+00j)
 (1.270000000000000107e+01+0.000000000000000000e+00j)  (-2.402298410877786727e-01+0.000000000000000000e+00j)  (-8.414887813159869223e-01+0.000000000000000000e+00j)
 (1.280000000000000071e+01+0.000000000000000000e+00j)  (-2.263435466490285042e-01+0.000000000000000000e+00j)  (-8.619076413784535484e-01+0.000000000000000000e+00j)
 (1.290000000000000036e+01+0.000000000000000000e+00j)  (-2.126950708239553345e-01+0.000000000000000000e+00j)  (-8.788703753755059411e-01+0.000000000000000000e+00j)
 (1.300000000000000000e+01+0.000000000000000000e+00j)  (-1.993062482623583209e-01+0.000000000000000000e+00j)  (-8.922742776483688631e-01+0.000000000000000000e+00j)
 (1.310000000000000142e+01+0.000000000000000000e+00j)  (-1.861984982242070319e-01+0.000000000000000000e+00j)  (-9.020334024571562415e-01+0.000000000000000000e+00j)
 (1.320000000000000107e+01+0.000000000000000000e+00j)  (-1.733927903133907766e-01+0.000000000000000000e+00j)  (-9.080790032057839412e-01+0.000000000000000000e+00j)
 (1.330000000000000071e+01+0.000000000000000000e+00j)  (-1.609096109308300049e-01+0.000000000000000000e+00j)  (-9.103598880131148485e-01+0.000000000000000000e+00j)
 (1.340000000000000036e+01+0.000000000000000000e+00j)  (-1.487689305005986395e-01+0.000000000000000000e+00j)  (-9.088426898717930635e-01+0.000000000000000000e+00j)
 (1.350000000000000000e+01+0.000000000000000000e+00j)  (-1.369901715215120774e-01+0.000000000000000000e+00j)  (-9.035120500540320121e-01+0.000000000000000000e+00j)
 (1.360000000000000142e+01+0.000000000000000000e+00j)  (-1.255921774952683534e-01+0.000000000000000000e+00j)  (-8.943707138480967433e-01+0.000000000000000000e+00j)
